2024.08.21 05:30,2516.02700,2516.74900,2515.86000,2516.55000,351,0
2024.08.21 05:33,2516.54600,2517.34100,2516.41500,2517.24300,246,0
2024.08.21 05:36,2517.26700,2517.83700,2515.81500,2516.92400,339,0
2024.08.21 05:39,2516.90500,2517.77700,2516.44700,2516.73400,331,0
2024.08.21 05:42,2516.70400,2517.77600,2516.53000,2517.77600,388,0
2024.08.21 05:45,2517.80500,2518.41200,2516.28100,2516.46800,464,0
2024.08.21 05:48,2516.44300,2517.26100,2516.44300,2516.83700,263,0
2024.08.21 05:51,2516.86300,2516.86300,2515.57400,2515.66900,244,0
2024.08.21 05:54,2515.70500,2515.91500,2514.89000,2515.29200,230,0
2024.08.21 05:57,2515.33600,2515.54300,2515.02800,2515.19100,194,0
2024.08.21 06:00,2515.22500,2516.35800,2515.20000,2515.84700,251,0
2024.08.21 06:03,2515.86600,2516.06700,2514.87800,2515.17000,232,0
2024.08.21 06:06,2515.10100,2515.18400,2513.83700,2513.88000,254,0
2024.08.21 06:09,2513.90400,2513.96300,2511.69200,2512.26200,418,0
2024.08.21 06:12,2512.23100,2513.96400,2511.97200,2513.89100,469,0
2024.08.21 06:15,2513.84700,2514.02600,2513.40100,2513.76500,232,0
2024.08.21 06:18,2513.73600,2515.18600,2513.40000,2515.14200,285,0
2024.08.21 06:21,2515.10900,2517.45700,2514.91300,2517.27900,369,0
2024.08.21 06:24,2517.31500,2518.62400,2517.20900,2517.96800,403,0
2024.08.21 06:27,2517.97400,2519.12600,2516.87100,2519.09100,450,0